2017/4/30 20:45:00	 11069.086549	-11368.532503	21148.444780	-12837.366185	9325.783492	21148.444780
2017/4/30 20:50:00	 11949.106052	-10605.025064	21077.703209	-13387.573463	8718.977511	21077.703209
2017/4/30 20:55:00	 12805.960068	-9820.957348	20966.098166	-13944.530695	8123.661748	20966.098166
2017/4/30 21:00:00	 13638.014198	-9017.869962	20813.889867	-14506.925590	7540.989316	20813.889867
2017/4/30 21:05:00	 14443.686144	-8197.337388	20621.417434	-15073.392116	6972.034122	20621.417434
2017/4/30 21:10:00	 15221.448643	-7360.964685	20389.097873	-15642.516074	6417.787062	20389.097873
2017/4/30 21:15:00	 15969.832268	-6510.384156	20117.424902	-16212.840876	5879.152594	20117.424902
2017/4/30 21:20:00	 16687.428070	-5647.251998	19806.967622	-16782.873508	5356.945729	19806.967622
2017/4/30 21:25:00	 17372.890090	-4773.244915	19458.369048	-17351.090632	4851.889423	19458.369048
2017/4/30 21:30:00	 18024.937703	-3890.056738	19072.344507	-17915.944833	4364.612398	19072.344507
2017/4/30 21:35:00	 18642.357820	-2999.395030	18649.679899	-18475.870942	3895.647391	18649.679899
2017/4/30 21:40:00	 19224.006930	-2102.977695	18191.229838	-19029.292443	3445.429833	18191.229838
2017/4/30 21:45:00	 19768.812982	-1202.529610	17697.915664	-19574.627914	3014.296967	17697.915664
2017/4/30 21:50:00	 20275.777115	-299.779259	17170.723356	-20110.297476	2602.487397	17170.723356
2017/4/30 21:55:00	 20743.975225	603.544598	16610.701330	-20634.729236	2210.141075	16610.701330
